% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 23 2022, 08:25
% Dimension:          3
% Nodes:              500
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        m
% x                       y                        z                        mf.Bx (T) @ freq=2000                             mf.By (T) @ freq=2000                             mf.Bz (T) @ freq=2000
-0.011963927855711425     0                        0.0015                   0.0016594196728125553-0.0019537338491138465i      -1.3170509786358104E-6+1.4445765839002757E-6i     0.006872588160123476-0.008369494126511084i
-0.0118436873747495       0                        0.0015                   0.0015229355902656458-0.0017933671730659831i      -2.3629680755521236E-6+2.678030058359329E-6i      0.006831492365734684-0.00832079380042484i
-0.011723446893787574     0                        0.0015                   0.001386451507718725-0.001633000497018115i        -3.4088851724714455E-6+3.911483532819358E-6i      0.006790396571345882-0.008272093474338589i
-0.01160320641282565      0                        0.0015                   0.0012499674251718147-0.0014726338209702563i      -4.454802269388165E-6+5.1449370072767855E-6i      0.00674930077695709-0.008223393148252338i
-0.011482965931863726     0                        0.0015                   0.0011373796718323701-0.001341507225066839i       2.5169605342931478E-5-3.069006432292052E-5i       0.00679675362300128-0.008281974405470986i
-0.011362725450901803     0                        0.0015                   0.0010617232201528349-0.001252668325261315i       -6.709772867570255E-7+4.870757757337718E-7i       0.00684146030930308-0.008333685237303013i
-0.011242484969939879     0                        0.0015                   9.565507030802216E-4-0.001130912086353211i        -5.526482076904154E-7+4.3372151396267177E-7i      0.006863394733507268-0.008360709555136467i
-0.011122244488977955     0                        0.0015                   8.5137818600759E-4-0.0010091558474450873i         -4.343191286264005E-7+3.803672521949565E-7i       0.0068853291577114836-0.008387733872969951i
-0.011002004008016032     0                        0.0015                   7.462056689349579E-4-8.873996085369593E-4i        -3.1599004956056284E-7+3.270129904247272E-7i      0.006907263581915681-0.008414758190803414i
-0.010881763527054108     0                        0.0015                   6.410331518623635E-4-7.656433696288766E-4i        -1.9766097049332926E-7+2.7365872865304104E-7i     0.006929198006119876-0.008441782508636867i
-0.010761523046092184     0                        0.0015                   5.358606347897459E-4-6.438871307207661E-4i        -7.933189142508601E-8+2.203044668799183E-7i       0.006951132430324094-0.008468806826470355i
-0.01064128256513026      0                        0.0015                   4.3068811771712173E-4-5.22130891812653E-4i        3.899718764018923E-8+1.6695020511020401E-7i       0.006973066854528291-0.00849583114430382i
-0.010521042084168337     0                        0.0015                   3.835283301222639E-4-4.6906162472946586E-4i       -1.657836501280244E-6+1.5623105178618842E-6i      0.006827628927964116-0.008321247642468587i
-0.010400801603206413     0                        0.0015                   2.905872527438837E-4-3.612049207456641E-4i        -1.4074988112025837E-6+1.3063966798943806E-6i     0.006833090615757343-0.008325998542181922i
-0.01028056112224449      0                        0.0015                   1.976461753655024E-4-2.533482167618611E-4i        -1.157161121125396E-6+1.0504828419274632E-6i      0.006838552303550568-0.008330749441895255i
-0.010160320641282566     0                        0.0015                   1.0470509798712196E-4-1.4549151277806023E-4i      -9.06823431047585E-7+7.945690039606271E-7i        0.006844013991343791-0.008335500341608588i
-0.010040080160320642     0                        0.0015                   1.1764020608741972E-5-3.763480879425741E-5i       -6.564857409703702E-7+5.386551659933032E-7i       0.006849475679137015-0.008340251241321917i
-0.009919839679358718     0                        0.0015                   -8.117705676963976E-5+7.022189518954476E-5i       -4.0614805089283015E-7+2.8274132802619603E-7i     0.006854937366930241-0.008345002141035252i
-0.009799599198396795     0                        0.0015                   -1.7411813414801953E-4+1.7807859917334736E-4i     -1.5581036081561538E-7+2.6827490059739417E-8i     0.006860399054723465-0.008349753040748583i
-0.009679358717434871     0                        0.0015                   -2.6705921152639996E-4+2.859353031571469E-4i      9.452732926268359E-8-2.2908634790715088E-7i       0.0068658607425166876-0.008354503940461918i
-0.009559118236472947     0                        0.0015                   -3.6000028890478136E-4+3.937920071409521E-4i      3.448650193395731E-7-4.850001858733907E-7i        0.006871322430309912-0.008359254840175252i
-0.009438877755511024     0                        0.0015                   -4.4794767797615826E-4+4.979656330646355E-4i      -3.122248035354847E-6+3.521725301522227E-6i       0.006872712304539951-0.008360373338418471i
-0.0093186372745491       0                        0.0015                   -5.750362273413325E-4+6.445668755150312E-4i       1.6573571491112441E-6-1.1876521393168731E-6i      0.006866179744250735-0.00834929692508348i
-0.009198396793587176     0                        0.0015                   -6.42717290396671E-4+7.261360404751452E-4i        3.641139716605013E-6-4.503287511123735E-6i        0.006884617964656818-0.008367575581129343i
-0.009078156312625252     0                        0.0015                   -7.529290777888329E-4+8.550480204022096E-4i       1.8808032390454834E-6-2.295768970708538E-6i       0.006887321345550156-0.00836806831535943i
-0.008957915831663325     0                        0.0015                   -8.631408651810029E-4+9.83960000329287E-4i        1.2046676148942323E-7-8.825043029485856E-8i       0.00689002472644349-0.008368561049589511i
-0.008837675350701402     0                        0.0015                   -9.733526525731674E-4+0.0011128719802563488i      -1.6398697160734674E-6+2.1192681101236184E-6i     0.006892728107336823-0.008369053783819596i
-0.008717434869739478     0                        0.0015                   -0.001083564439965335+0.0012417839601834282i      -3.400206193631696E-6+4.326786650537379E-6i       0.006895431488230161-0.00836954651804968i
-0.008597194388777554     0                        0.0015                   -0.0011937762273575088+0.001370695940110489i      -5.1605426711852625E-6+6.53430519095095E-6i       0.006898134869123507-0.008370039252279768i
-0.00847695390781563      0                        0.0015                   -0.0013039880147496688+0.0014996079200375648i     -6.920879148746527E-6+8.741823731362244E-6i       0.0069008382500168435-0.00837053198650985i
-0.008356713426853707     0                        0.0015                   -0.0014141998021418296+0.001628519899964625i      -8.681215626304972E-6+1.0949342271780477E-5i      0.006903541630910182-0.00837102472073994i
-0.008236472945891783     0                        0.0015                   -0.0015190374217857868+0.0017507084360165633i     -9.204769225081705E-7+1.5185602349121127E-6i      0.006903479126646361-0.008367446841815777i
-0.00811623246492986      0                        0.0015                   -0.0016412280031147075+0.001894353480268651i      3.2070869978514938E-6-3.471192412388656E-6i       0.006914010180620694-0.008376815184433456i
-0.007995991983967936     0                        0.0015                   -0.0017634185844436273+0.0020379985245207372i     7.334650918219832E-6-8.460945059698098E-6i        0.006924541234595024-0.008386183527051137i
-0.007875751503006012     0                        0.0015                   -0.0018991538370091536+0.002198170545857747i      1.3800544014959393E-6-1.5583207768898877E-6i      0.00692016082818122-0.008376140651614655i
-0.007755511022044088     0                        0.0015                   -0.0020612217018799693+0.0023905473854748394i     4.312561524706313E-6-5.1176991260060145E-6i       0.0069498234340713075-0.008408119929575793i
-0.007635270541082165     0                        0.0015                   -0.002223289566750778+0.0025829242250919315i      7.245068647927094E-6-8.67707747512561E-6i         0.006979486039961402-0.008440099207536935i
-0.007515030060120241     0                        0.0015                   -0.0023853574316215903+0.002775301064709034i      1.0177575771140937E-5-1.2236455824241738E-5i      0.00700914864585148-0.008472078485498063i
-0.007394789579158317     0                        0.0015                   -0.0025498726891350484+0.002970720713201798i      1.1551827343094477E-5-1.3834096178006426E-5i      0.007016730771466041-0.008476992731432948i
-0.007274549098196394     0                        0.0015                   -0.0027118826104798512+0.0031631648151949085i     1.1744551510131998E-5-1.4019015981504845E-5i      0.007032520860995645-0.008492126732128116i
-0.00715430861723447      0                        0.0015                   -0.0028656264216988725+0.0033458846492045342i     5.11656522679013E-5-6.100208662114179E-5i         0.007072171376608143-0.008535679014229233i
-0.007034068136272546     0                        0.0015                   -0.0030503415062671808+0.003566875937106825i      4.987725918021964E-5-5.9752831006850294E-5i       0.006959571768070456-0.008396344058056834i
-0.006913827655310623     0                        0.0015                   -0.003235056590835509+0.0037878672250091106i      4.8588866092529634E-5-5.8503575392555764E-5i      0.006846972159532736-0.008257009101884396i
-0.006793587174348699     0                        0.0015                   -0.003419771675403825+0.0040088585129114005i      4.730047300484154E-5-5.725431977825708E-5i        0.006734372550995026-0.008117674145711982i
-0.006673346693386775     0                        0.0015                   -0.003604486759972144+0.004229849800813694i       4.6012079917156666E-5-5.600506416396757E-5i       0.006621772942457313-0.007978339189539566i
-0.0065531062124248515    0                        0.0015                   -0.003936384309682804+0.004628275764394121i       5.244599372472873E-5-6.300930174306558E-5i        0.0066685708536762655-0.008032368492336565i
-0.006432865731462928     0                        0.0015                   -0.004157666139277668+0.004892980407007228i       1.3565933822528003E-4-1.6247853796957923E-4i      0.006456048841254796-0.007774986677392903i
-0.006312625250501004     0                        0.0015                   -0.004477201674462257+0.005276806368073645i       2.4932076317459376E-5-2.9940624644381793E-5i      0.006346377899525121-0.007637821090504933i
-0.006192384769539077     0                        0.0015                   -0.004747566979249532+0.005601374904256938i       1.8544294350449943E-5-2.2318722271365884E-5i      0.006086058768054672-0.0073235699821928586i
-0.006072144288577153     0                        0.0015                   -0.005018963296694002+0.005927186554843678i       1.226598014111499E-5-1.4829008779155195E-5i       0.005825517134125024-0.007009050280108998i
-0.00595190380761523      0                        0.0015                   -0.005291392473916016+0.006254243547223263i       6.097332463176827E-6-7.471724206142534E-6i        0.005564752608416643-0.006694261514289359i
-0.005831663326653306     0                        0.0015                   -0.005564856362786449+0.006582548114514041i       3.855060498733284E-8-2.4710921219450385E-7i       0.005303764800621521-0.006379203213576567i
-0.005711422845691382     0                        0.0015                   -0.005661372476266406+0.0067010601019633215i      1.1107678353233091E-4-1.3140813227087433E-4i      0.0048244050623593715-0.0058051910866375594i
-0.0055911823647294585    0                        0.0015                   -0.005883936297606417+0.006969844572224058i       4.7167482045487596E-7-2.7952130315922474E-7i      0.004461466574984113-0.005369917260442725i
-0.005470941883767535     0                        0.0015                   -0.005993620250930441+0.007102731241315465i       -1.8307836323686044E-6+2.5070528417436844E-6i     0.003868948600783323-0.004660531869601178i
-0.005350701402805611     0                        0.0015                   -0.005946993880453019+0.007050284669530242i       -1.1509678101536552E-5+1.3884351905201625E-5i     0.003550983889911482-0.004277560103415413i
-0.0052304609218436875    0                        0.0015                   -0.005914204705393458+0.007013333412637334i       2.0508806952909686E-6-2.328199356138594E-6i       0.0032048206344993634-0.0038633845244877285i
-0.005110220440881764     0                        0.0015                   -0.005881415530333903+0.006976382155744414i       1.561143949210808E-5-1.8540750617475343E-5i       0.002858657379087262-0.003449208945560056i
-0.00498997995991984      0                        0.0015                   -0.005848626355274333+0.006939430898851545i       2.9171998288925194E-5-3.475330187881903E-5i       0.0025124941236751436-0.0030350333666323837i
-0.004869739478957916     0                        0.0015                   -0.005815837180214778+0.006902479641958628i       4.2732557085749245E-5-5.096585314018354E-5i       0.002166330868263011-0.0026208577877046835i
-0.004749498997995993     0                        0.0015                   -0.0058701511800908325+0.006969823427314246i      8.842445418624778E-5-1.0549279600349099E-4i       0.001944458115128917-0.0023557070045930207i
-0.004629258517034069     0                        0.0015                   -0.005638818193167207+0.006695253044224014i       9.275697106731622E-5-1.1069055926875227E-4i       0.0013365576324533917-0.0016290343140649471i
-0.004509018036072145     0                        0.0015                   -0.005407485206243585+0.006420682661133758i       9.708948794842111E-5-1.158883225340513E-4i        7.28657149777896E-4-9.023616235369206E-4i
-0.004388777555110222     0                        0.0015                   -0.005233009750014629+0.006214260012375036i       -2.1854820312123277E-4+2.61253834104245E-4i       4.566811215017067E-4-5.770012808078429E-4i
-0.004268537074148298     0                        0.0015                   -0.004789431025819385+0.005686273826994347i       9.937250455382962E-5-1.1853157932303557E-4i       8.581195430842209E-5-1.333688040304412E-4i
-0.004148296593186374     0                        0.0015                   -0.0045333161083867535+0.0053819287157827415i     6.340116081213567E-5-7.557831649776135E-5i        -7.819620651345477E-5+6.24660433343402E-5i
-0.0040280561122244506    0                        0.0015                   -0.004253838448324649+0.005049874569658169i       1.1705862948038423E-5-1.4155767573086758E-5i      -3.703076411500153E-4+4.109417218775835E-4i
-0.003907815631262527     0                        0.0015                   -0.003957758485553546+0.004697670410922549i       3.9458414226485605E-6-4.8436470076618915E-6i      -4.6738693251847235E-4+5.266688630279973E-4i
-0.003787575150300603     0                        0.0015                   -0.003661678522782416+0.00434546625218693i        -3.8141801027430366E-6+4.468473557767746E-6i      -5.644662238869103E-4+6.423960041784076E-4i
-0.0036673346693386795    0                        0.0015                   -0.003365598560011271+0.003993262093451272i       -1.1574201628137236E-5+1.3780594123195648E-5i     -6.61545515255324E-4+7.58123145328797E-4i
-0.003547094188376756     0                        0.0015                   -0.003110412137179346+0.003689628378398111i       -8.937168465181135E-6+1.0571834612475503E-5i      -7.789439878022747E-4+8.978353185160205E-4i
-0.003426853707414832     0                        0.0015                   -0.00291326430943694+0.003455371403449623i        6.493908262056054E-5-7.736174233379921E-5i        -8.863599566997537E-4+0.0010264482937954015i
-0.003306613226452905     0                        0.0015                   -0.0027462464537411514+0.0032569173968024804i     4.603066520296375E-5-5.485372890241726E-5i        -9.120522178382425E-4+0.0010568403954282976i
-0.0031863727454909813    0                        0.0015                   -0.0025324498274979564+0.0030026718634958913i     -1.3975477183118812E-5+1.6641894592023254E-5i     -9.525043066781688E-4+0.0011047275264159497i
-0.0030661322645290576    0                        0.0015                   -0.0023717644678993895+0.0028116544226143795i     -1.2137480914404392E-5+1.4454928499529549E-5i     -9.357574380090506E-4+0.001084527313849385i
-0.002945891783567134     0                        0.0015                   -0.002211079108300819+0.0026206369817328764i      -1.0299484645699079E-5+1.2267962407041047E-5i     -9.190105693399463E-4+0.0010643271012828028i
-0.00282565130260521      0                        0.0015                   -0.0020503937487022523+0.0024296195408513607i     -8.46148837700244E-6+1.0080996314569025E-5i       -9.022637006708264E-4+0.001044126888716206i
-0.0027054108216432865    0                        0.0015                   -0.0018889341657588473+0.0022377589646924395i     -1.0188683513000923E-5+1.2145522984586057E-5i     -8.648694441560799E-4+9.993993570428048E-4i
-0.002585170340681363     0                        0.0015                   -0.0017845180417009293+0.002113708277752163i      -8.306844344274644E-6+9.89354647665426E-6i        -8.774002256192494E-4+0.001013810937762604i
-0.002464929859719439     0                        0.0015                   -0.0016801019176429862+0.0019896575908118636i     -6.4250051755518345E-6+7.641569968727668E-6i      -8.899310070824137E-4+0.0010282225184823982i
-0.0023446893787575154    0                        0.0015                   -0.0015756857935850669+0.0018656069038716005i     -4.54316600682729E-6+5.3895934607976065E-6i       -9.024617885455806E-4+0.0010426340992022009i
-0.0022244488977955917    0                        0.0015                   -0.0014979529224838691+0.001773170094085467i      -4.291274616177038E-6+5.042274180496256E-6i       -8.906946401906549E-4+0.0010282491030456295i
-0.002104208416833668     0                        0.0015                   -0.001415986727576279+0.0016757597566699365i      -5.195600784910909E-6+6.118702037843926E-6i       -8.656842216341856E-4+9.981247862542683E-4i
-0.0019839679358717444    0                        0.0015                   -0.0013340205326686848+0.001578349419254407i      -6.0999269536465145E-6+7.195129895189861E-6i      -8.406738030777177E-4+9.680004694629031E-4i
-0.0018637274549098207    0                        0.0015                   -0.0012520543377610967+0.001480939081838874i      -7.004253122379518E-6+8.271557752534062E-6i       -8.156633845212498E-4+9.378761526715415E-4i
-0.001743486973947897     0                        0.0015                   -0.0011700881428535074+0.0013835287444233422i     -7.908579291114257E-6+9.347985609880864E-6i       -7.90652965964778E-4+9.077518358801828E-4i
-0.0016232464929859733    0                        0.0015                   -0.0010881219479459171+0.0012861184070078091i     -8.812905459848995E-6+1.04244134672268E-5i        -7.656425474083129E-4+8.776275190888177E-4i
-0.0015030060120240496    0                        0.0015                   -0.0010061557530383293+0.0011887080695922835i     -9.717231628582866E-6+1.1500841324574036E-5i      -7.40632128851846E-4+8.475032022974525E-4i
-0.001382765531062126     0                        0.0015                   -9.241895581307271E-4+0.0010912977321767372i      -1.0621557797318906E-5+1.2577269181921055E-5i     -7.156217102953636E-4+8.173788855060874E-4i
-0.0012625250501002022    0                        0.0015                   -9.112852573330138E-4+0.0010757064670797283i      2.8207895503963663E-6-3.27462316079732E-6i        -8.021982384521301E-4+9.188477735626449E-4i
-0.0011422845691382785    0                        0.0015                   -8.760710478290653E-4+0.0010340462709583966i      2.245198935027471E-6-2.6196846663499107E-6i       -7.703517613155686E-4+8.810228555044342E-4i
-0.0010220440881763548    0                        0.0015                   -8.422614260060381E-4+9.93854977377525E-4i        2.602365332862581E-6-3.052681640559722E-6i        -7.433744144299329E-4+8.48584839550609E-4i
-9.018036072144311E-4     0                        0.0015                   -8.084518041830135E-4+9.53663683796643E-4i        2.959531730701777E-6-3.4856786147697497E-6i       -7.163970675442598E-4+8.161468235967639E-4i
-7.815631262525075E-4     0                        0.0015                   -7.746421823599881E-4+9.134723902157619E-4i       3.316698128539848E-6-3.918675588983274E-6i        -6.894197206586006E-4+7.837088076429258E-4i
-6.613226452905838E-4     0                        0.0015                   -7.408325605369522E-4+8.732810966348807E-4i       3.673864526376367E-6-4.351672563195389E-6i        -6.624423737729424E-4+7.512707916890963E-4i
-5.410821643286566E-4     0                        0.0015                   -6.79290151993554E-4+8.002317764743833E-4i        1.7130938359326802E-5-2.0534115595626136E-5i      -6.31664675572588E-4+7.145914586170928E-4i
-4.208416833667329E-4     0                        0.0015                   -6.161950822578758E-4+7.250508405208383E-4i       2.8970707603281215E-8-4.275116332014099E-8i       -5.890485431829136E-4+6.634096919030125E-4i
-3.006012024048092E-4     0                        0.0015                   -5.888832464512189E-4+6.925151968409145E-4i       3.8185903971342267E-7-4.6542097650252145E-7i      -5.821055297248971E-4+6.546712565568529E-4i
-1.8036072144288554E-4    0                        0.0015                   -5.615714106445655E-4+6.599795531609942E-4i       7.347473718239978E-7-8.880907896846851E-7i        -5.751625162668788E-4+6.459328212106985E-4i
-6.0120240480961845E-5    0                        0.0015                   -5.342595748379017E-4+6.274439094810669E-4i       1.0876357039342477E-6-1.3107606028674992E-6i      -5.682195028088636E-4+6.371943858645411E-4i
6.0120240480961845E-5     0                        0.0015                   -5.069477390312526E-4+5.949082658011466E-4i       1.4405240360448974E-6-1.7334304160499542E-6i      -5.612764893508461E-4+6.28455950518386E-4i
1.8036072144288554E-4     0                        0.0015                   -4.796359032245923E-4+5.623726221212271E-4i       1.7934123681550185E-6-2.1561002292325583E-6i      -5.543334758928332E-4+6.197175151722279E-4i
3.006012024048092E-4      0                        0.0015                   -4.523240674179363E-4+5.298369784413007E-4i       2.1463007002655394E-6-2.578770042414532E-6i       -5.473904624348118E-4+6.109790798260683E-4i
4.208416833667329E-4      0                        0.0015                   -4.250122316112794E-4+4.973013347613839E-4i       2.49918903237644E-6-3.0014398555973463E-6i        -5.404474489767953E-4+6.022406444799178E-4i
5.410821643286566E-4      0                        0.0015                   -3.977003958046234E-4+4.6476569108145705E-4i      2.8520773644869065E-6-3.4241096687801604E-6i      -5.335044355187753E-4+5.935022091337616E-4i
6.613226452905803E-4      0                        0.0015                   -3.789663877703101E-4+4.42298744946949E-4i        6.13012807835681E-6-7.130720510343223E-6i         -4.8510958064654913E-4+5.365724173777417E-4i
7.81563126252504E-4       0                        0.0015                   -3.614418182726002E-4+4.2134381080289446E-4i      1.0967198931354644E-6-1.1595148168169777E-6i      -4.777957626360017E-4+5.273630980563819E-4i
9.018036072144277E-4      0                        0.0015                   -3.4912275065206855E-4+4.0665713431262736E-4i     8.82881367609222E-7-1.1326853755332049E-6i        -4.440528230810522E-4+4.8676742256597975E-4i
0.0010220440881763514     0                        0.0015                   -3.349998257315111E-4+3.896769812696706E-4i       8.534361640153191E-7-1.104356610749375E-6i        -4.387509783713807E-4+4.797672172055446E-4i
0.001142284569138275      0                        0.0015                   -3.208769008109625E-4+3.726968282267159E-4i       8.239909604146941E-7-1.0760278459638443E-6i       -4.3344913366171535E-4+4.7276701184510776E-4i
0.0012625250501002022     0                        0.0015                   -3.0675397589041334E-4+3.557166751837617E-4i      7.945457568187854E-7-1.0476990811841141E-6i       -4.2814728895204364E-4+4.657668064846591E-4i
0.001382765531062126      0                        0.0015                   -2.802538416173632E-4+3.2461343978266077E-4i      6.705345579191644E-6-8.194719164209517E-6i        -4.350193180487344E-4+4.726650033716228E-4i
0.0015030060120240496     0                        0.0015                   -2.7092875891326896E-4+3.131692739195013E-4i      5.821988057377707E-6-7.112938275665587E-6i        -4.2500373349760887E-4+4.604243787349623E-4i
0.0016232464929859733     0                        0.0015                   -2.616036762091754E-4+3.0172510805633924E-4i      4.938630535562469E-6-6.031157387123391E-6i        -4.1498814894647796E-4+4.48183754098296E-4i
0.001743486973947897      0                        0.0015                   -2.522785935050784E-4+2.902809421931755E-4i       4.055273013749833E-6-4.9493764985811955E-6i       -4.049725643953509E-4+4.359431294616345E-4i
0.0018637274549098207     0                        0.0015                   -2.4295351080098415E-4+2.7883677633001435E-4i     3.1719154919363293E-6-3.867595610039E-6i          -3.94956979844221E-4+4.237025048249697E-4i
0.0019839679358717444     0                        0.0015                   -2.336284280968905E-4+2.6739261046685147E-4i      2.2885579701219586E-6-2.785814721495937E-6i       -3.8494139529309337E-4+4.114618801883071E-4i
0.002104208416833668      0                        0.0015                   -2.2430334539279403E-4+2.5594844460368816E-4i     1.4052004483075878E-6-1.7040338329537413E-6i      -3.749258107419652E-4+3.992212555516445E-4i
0.0022244488977955917     0                        0.0015                   -2.1497826268869962E-4+2.445042787405287E-4i      5.218429264940844E-7-6.222529444115457E-7i        -3.6491022619083736E-4+3.8698063091498257E-4i
0.0023446893787575154     0                        0.0015                   -2.0565317998460527E-4+2.330601128773632E-4i      -3.615145953220211E-7+4.59527944133252E-7i        -3.5489464163970607E-4+3.7474000627831666E-4i
0.002464929859719439      0                        0.0015                   -1.963280972805087E-4+2.216159470142038E-4i       -1.2448721171337898E-6+1.5413088326745802E-6i     -3.4487905708857874E-4+3.6249938164165454E-4i
0.002585170340681363      0                        0.0015                   -1.8700301457641563E-4+2.1017178115103957E-4i     -2.1282296389481606E-6+2.6230897212159085E-6i     -3.3486347253745016E-4+3.5025875700499286E-4i
0.0027054108216432865     0                        0.0015                   -1.7767793187231878E-4+1.987276152878748E-4i      -3.011587160761664E-6+3.704870609759839E-6i       -3.2484788798632224E-4+3.3801813236832836E-4i
0.00282565130260521       0                        0.0015                   -1.683528491682267E-4+1.8728344942471522E-4i      -3.894944682576035E-6+4.7866514983020345E-6i      -3.1483230343519204E-4+3.2577750773166527E-4i
0.002945891783567134      0                        0.0015                   -1.5902776646413192E-4+1.75839283561555E-4i       -4.778302204391273E-6+5.8684323868450974E-6i      -3.048167188840667E-4+3.1353688309500587E-4i
0.0030661322645290576     0                        0.0015                   -1.497026837600341E-4+1.6439511769838957E-4i      -5.661659726203909E-6+6.950213275389028E-6i       -2.948011343329353E-4+3.012962584583404E-4i
0.0031863727454909813     0                        0.0015                   -1.4037760105594082E-4+1.5295095183522956E-4i     -6.545017248016545E-6+8.031994163926887E-6i       -2.8478554978180826E-4+2.8905563382167687E-4i
0.003306613226452905      0                        0.0015                   -1.539796108158528E-4+1.672137812835713E-4i       3.0538877787635206E-7+6.323401220559299E-7i       -3.031707435326859E-4+3.086705710854832E-4i
0.0034268537074148286     0                        0.0015                   -1.4674012770564122E-4+1.583065154540026E-4i      9.8268346985066E-8+9.048454363246028E-7i          -2.983901346065127E-4+3.025379095605732E-4i
0.0035470941883767523     0                        0.0015                   -1.3950064459542297E-4+1.493992496244274E-4i      -1.0885208391099056E-7+1.1773507505926251E-6i     -2.9360952568033803E-4+2.964052480356667E-4i
0.003667334669338676      0                        0.0015                   -1.3420043595544856E-4+1.432610082379703E-4i      1.0214934287593885E-6-1.6580336192908128E-6i      -2.82369145692826E-4+2.8393497487899937E-4i
0.0037875751503005997     0                        0.0015                   -1.285862099601454E-4+1.3608565061094444E-4i      2.987185373644742E-6-4.128232444834565E-6i        -2.768875624168449E-4+2.770085289215571E-4i
0.003907815631262523      0                        0.0015                   -1.2297198396484053E-4+1.2891029298391812E-4i     4.952877318529933E-6-6.598431270383602E-6i        -2.714059791408544E-4+2.700820829641058E-4i
0.004028056112224447      0                        0.0015                   -1.1782597846033294E-4+1.2276713301981193E-4i     -5.337841341766878E-7+9.624389683896006E-7i       -2.5671616286208725E-4+2.558622367701468E-4i
0.004148296593186371      0                        0.0015                   -1.1422344102310833E-4+1.1751758022035584E-4i     -4.3631377295719545E-7+7.519393259761663E-7i      -2.542555865193705E-4+2.519853339214414E-4i
0.0042685370741482945     0                        0.0015                   -1.1062090358588414E-4+1.1226802742090106E-4i     -3.388434117366189E-7+5.414396835614309E-7i       -2.517950101766503E-4+2.4810843107273255E-4i
0.004388777555110218      0                        0.0015                   -1.0701836614865953E-4+1.0701847462144497E-4i     -2.413730505169097E-7+3.309400411469123E-7i       -2.4933443383393355E-4+2.44231528224028E-4i
0.004509018036072142      0                        0.0015                   -1.0341582871143664E-4+1.0176892182199148E-4i     -1.4390268929698365E-7+1.2044039873282744E-7i     -2.4687385749121637E-4+2.4035462537532262E-4i
0.0046292585170340655     0                        0.0015                   -9.981329127421203E-5+9.651936902253452E-5i       -4.643232807814181E-8-9.005924368147428E-8i       -2.444132811484979E-4+2.3647772252661722E-4i
0.004749498997995989      0                        0.0015                   -9.457394413948559E-5+8.853944858234434E-5i       -6.81818029216511E-7+7.746578185563978E-7i        -2.4377495101273426E-4+2.3590846919612266E-4i
0.004869739478957913      0                        0.0015                   -9.255157387076673E-5+8.532429046859613E-5i       -5.381288755458829E-7+5.845193272676925E-7i       -2.386157215727607E-4+2.2984377668252534E-4i
0.004989979959919837      0                        0.0015                   -9.05292036020482E-5+8.210913235484802E-5i        -3.944397218757969E-7+3.94380835979204E-7i        -2.334564921327877E-4+2.237790841689289E-4i
0.00511022044088176       0                        0.0015                   -8.850683333332923E-5+7.889397424109819E-5i       -2.507505682052772E-7+2.0424234468995658E-7i      -2.2829726269281468E-4+2.1771439165533147E-4i
0.005230460921843684      0                        0.0015                   -8.648446306461016E-5+7.567881612735063E-5i       -1.0706141453486594E-7+1.4103853401359681E-8i     -2.2313803325284016E-4+2.116496991417334E-4i
0.005350701402805608      0                        0.0015                   -8.446209279589347E-5+7.246365801360361E-5i       3.662773913565374E-8-1.7603463788723722E-7i       -2.1797880381286714E-4+2.055850066281377E-4i
0.005470941883767531      0                        0.0015                   -8.243972252717667E-5+6.924849989985724E-5i       1.80316892806065E-7-3.6617312917615937E-7i        -2.128195743728923E-4+1.9952031411453951E-4i
0.005591182364729455      0                        0.0015                   -8.041735225845624E-5+6.603334178610773E-5i       3.240060464771268E-7-5.563116204654068E-7i        -2.0766034493291857E-4+1.9345562160094166E-4i
0.005711422845691379      0                        0.0015                   -7.839498198973618E-5+6.281818367235745E-5i       4.6769520014694173E-7-7.464501117538953E-7i       -2.0250111549294572E-4+1.8739092908734564E-4i
0.0058316633266533024     0                        0.0015                   -7.637261172101966E-5+5.960302555861228E-5i       6.113843538177867E-7-9.365886030426006E-7i        -1.9734188605297266E-4+1.8132623657374897E-4i
0.005951903807615226      0                        0.0015                   -7.435024145229885E-5+5.638786744486027E-5i       7.550735074879811E-7-1.1267270943313601E-6i       -1.921826566129997E-4+1.752615440601521E-4i
0.00607214428857715       0                        0.0015                   -7.232787118358096E-5+5.317270933111244E-5i       8.987626611583381E-7-1.3168655856207702E-6i       -1.8702342717302506E-4+1.691968515465553E-4i
0.0061923847695390735     0                        0.0015                   -7.230569635634308E-5+5.086245276637516E-5i       5.783175320995388E-7-1.5158468049339283E-6i       -1.8873174084356003E-4+1.715109931938693E-4i
0.006312625250500997      0                        0.0015                   -7.064509446442227E-5+4.8123627960111495E-5i      5.568704403120792E-7-1.4530036539476968E-6i       -1.842685012272025E-4+1.6656432924200778E-4i
0.006432865731462928      0                        0.0015                   -6.898449257250518E-5+4.5384803153853656E-5i      5.354233485255683E-7-1.3901605029624682E-6i       -1.7980526161084657E-4+1.6161766529015025E-4i
0.0065531062124248515     0                        0.0015                   -6.817730555371821E-5+4.3005740298444066E-5i      -1.8902893961292771E-7-2.935854523343766E-7i      -1.7869230022668354E-4+1.590011335318446E-4i
