% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 19 2022, 21:01
% Dimension:          2
% Nodes:              500
% Expressions:        2
% Description:        Magnetic flux density, r component, Magnetic flux density, z component
% Length unit:        m
% r                       z                        mf.Br (T) @ freq=500                              mf.Bz (T) @ freq=500
0.010040080160320642      0.0025                   -2.683854079193319E-4-3.472693030540097E-6i       -0.001028864969484298+2.715557703347471E-4i
0.01008817635270541       0.0025                   -2.538094261429905E-4-7.920351088624338E-6i       -0.0010183687170008846+2.688492673041498E-4i
0.01013627254509018       0.0025                   -2.3923344436664346E-4-1.236800914670988E-5i      -0.0010075155885612246+2.660257223348354E-4i
0.01018436873747495       0.0025                   -2.246574625903051E-4-1.6815667204794337E-5i      -9.963106402591363E-4+2.6308679363610003E-4i
0.01023246492985972       0.0025                   -2.1008148081396415E-4-2.126332526288183E-5i      -9.84758833126749E-4+2.600341082405522E-4i
0.01028056112224449       0.0025                   -1.95505499037631E-4-2.571098332096412E-5i        -9.728650353581871E-4+2.5686926273341343E-4i
0.010328657314629258      0.0025                   -1.842468225705697E-4-2.9185686120467014E-5i      -9.681142061062247E-4+2.5577716221333E-4i
0.010376753507014029      0.0025                   -1.749550326520452E-4-3.185045106213723E-5i       -9.671302853044798E-4+2.561191359974934E-4i
0.010424849699398797      0.0025                   -1.656632427335207E-4-3.451521600381091E-5i       -9.658710174618513E-4+2.563704972734489E-4i
0.010472945891783568      0.0025                   -1.5637145281499967E-4-3.717998094547939E-5i      -9.643401961081594E-4+2.56532494433969E-4i
0.010521042084168337      0.0025                   -1.4707966289647517E-4-3.9844745887153074E-5i     -9.625415454058612E-4+2.566063530440543E-4i
0.010569138276553106      0.0025                   -1.3778787297795067E-4-4.250951082882329E-5i      -9.604787217283104E-4+2.565932763603755E-4i
0.010617234468937876      0.0025                   -1.2849608305942617E-4-4.517427577049697E-5i      -9.581553151952172E-4+2.5649444583652125E-4i
0.010665330661322647      0.0025                   -1.192042931408982E-4-4.783904071216892E-5i       -9.555748511665266E-4+2.5631102161464286E-4i
0.010713426853707415      0.0025                   -1.1294071483387066E-4-4.9625839024596084E-5i     -9.466179883621958E-4+2.5424018905966645E-4i
0.010761523046092184      0.0025                   -1.0603866851127165E-4-5.155473500975086E-5i      -9.399894073405634E-4+2.526731802283714E-4i
0.010809619238476955      0.0025                   -9.913662218865964E-5-5.3483630994907586E-5i      -9.330986696397742E-4+2.51019659895451E-4i
0.010857715430861723      0.0025                   -9.223457586604719E-5-5.5412526980062144E-5i      -9.259492590694995E-4+2.492807777154017E-4i
0.010905811623246494      0.0025                   -8.5332529543451E-5-5.7341422965215456E-5i        -9.185445979830531E-4+2.474576630621655E-4i
0.010953907815631263      0.0025                   -7.843048322083725E-5-5.9270318950372264E-5i      -9.108880486265191E-4+2.4555142547436624E-4i
0.011002004008016032      0.0025                   -7.152843689823087E-5-6.119921493552799E-5i       -9.029829144526138E-4+2.4356315508883872E-4i
