% Model,FEA.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 16 2022, 09:51"
% Dimension,2
% Nodes,100
% Expressions,2
% Description,"Magnetic flux density, r component, Magnetic flux density, z component"
% Length unit,m
% r,z,mf.Br (T) @ freq=5000,mf.Bz (T) @ freq=5000
0.017393939393939392,0.0025,-1.1816332808615082E-5-3.160960018502211E-5i,-1.3506333449581624E-4+1.176269278340081E-6i
0.017636363636363638,0.0025,-1.1146701848271847E-5-3.063320881951736E-5i,-1.3080769912803518E-4+1.6527505466107087E-6i
0.01787878787878788,0.0025,-1.1464350078395618E-5-2.9777486888194892E-5i,-1.2698080711117074E-4+2.0671111117139957E-6i
0.01812121212121212,0.0025,-1.1781998308518738E-5-2.892176495687221E-5i,-1.229128643412068E-4+2.4641018520591883E-6i
0.018363636363636363,0.0025,-1.2099646538641425E-5-2.8066043025549525E-5i,-1.186134173826226E-4+2.84441068149802E-6i
0.018606060606060605,0.0025,-1.158533546979511E-5-2.7202936259318515E-5i,-1.148465176772113E-4+3.2251824770624694E-6i
0.01884848484848485,0.0025,-1.185300780995476E-5-2.6447836381367836E-5i,-1.1160969602435689E-4+3.5537008388705545E-6i
0.01909090909090909,0.0025,-1.212068015011311E-5-2.5692736503417238E-5i,-1.0818545776935969E-4+3.867133362929433E-6i
0.019333333333333334,0.0025,-1.2388352490271242E-5-2.493763662546626E-5i,-1.0458085306653296E-4+4.166047541568315E-6i
0.019575757575757576,0.0025,-1.197367061485182E-5-2.4173381902521055E-5i,-1.012608628133552E-4+4.471124488296711E-6i
0.019818181818181818,0.0025,-1.2183311129355164E-5-2.350568944079788E-5i,-9.851984826692294E-5+4.734883224383278E-6i
0.02006060606060606,0.0025,-1.239295164385851E-5-2.2837996979074924E-5i,-9.56316985130439E-5+4.9855637462782975E-6i
0.020303030303030302,0.0025,-1.2602592158362071E-5-2.2170304517352103E-5i,-9.260168406661346E-5+5.223634527326307E-6i
0.020545454545454547,0.0025,-1.2253873111021897E-5-2.149180040001832E-5i,-8.968417108362011E-5+5.4694258799863615E-6i
0.020787878787878786,0.0025,-1.2410336869744364E-5-2.0898983665424765E-5i,-8.736153828310764E-5+5.685005330819596E-6i
0.02103030303030303,0.0025,-1.2566800628466181E-5-2.0306166930831752E-5i,-8.492237703797556E-5+5.889260806473773E-6i
0.021272727272727273,0.0025,-1.2723264387189516E-5-1.9713350196238387E-5i,-8.237067122667388E-5+6.082579451399884E-6i
0.021515151515151515,0.0025,-1.2638414021328218E-5-1.9121112410048563E-5i,-8.021395445882579E-5+6.260030646030616E-6i
0.02175757575757576,0.0025,-1.2535021746573225E-5-1.857891274820598E-5i,-7.78450871003453E-5+6.463133268775851E-6i
0.022,0.0025,-1.2649324387033396E-5-1.8049087968725582E-5i,-7.578473897891062E-5+6.633964729056368E-6i
0.022242424242424244,0.0025,-1.276362702749259E-5-1.751926318924521E-5i,-7.363441485763527E-5+6.795321511615186E-6i
0.022484848484848483,0.0025,-1.2675583490518024E-5-1.6987189969454682E-5i,-7.177033642311926E-5+6.941865305386983E-6i
0.022727272727272728,0.0025,-1.2583113720061618E-5-1.649936140552113E-5i,-6.973236575734659E-5+7.116777927208441E-6i
0.022969696969696966,0.0025,-1.2669687874355224E-5-1.6020989366216312E-5i,-6.79946359844022E-5+7.264713186502063E-6i
0.02321212121212121,0.0025,-1.275626202864818E-5-1.554261732691152E-5i,-6.618448057337503E-5+7.404451278558819E-6i
0.023454545454545457,0.0025,-1.2842836182941461E-5-1.5064245287606677E-5i,-6.430414528048502E-5+7.536246379107095E-6i
0.023696969696969696,0.0025,-1.2596793103263754E-5-1.461543385400602E-5i,-6.282901632263856E-5+7.684625827416126E-6i
0.02393939393939394,0.0025,-1.267326493896632E-5-1.4176742791154913E-5i,-6.13689230151352E-5+7.81829222542822E-6i
0.02418181818181818,0.0025,-1.2749736774670295E-5-1.3738051728303562E-5i,-5.9850184742943326E-5+7.94487875055815E-6i
0.024424242424242425,0.0025,-1.2826208610373295E-5-1.3299360665452482E-5i,-5.827454775811273E-5+8.064596217879278E-6i
0.024666666666666663,0.0025,-1.2635353924870412E-5-1.288096895287895E-5i,-5.697635794687319E-5+8.198255398544082E-6i
0.02490909090909091,0.0025,-1.2724241189586839E-5-1.24689700114258E-5i,-5.5756816941028896E-5+8.324650266872872E-6i
0.025151515151515154,0.0025,-1.2813128454303374E-5-1.2056971069972786E-5i,-5.448954136322108E-5+8.444942888669361E-6i
0.025393939393939392,0.0025,-1.2902015719019368E-5-1.1644972128519609E-5i,-5.3175898313363296E-5+8.559308029944019E-6i
0.025636363636363638,0.0025,-1.278372641417007E-5-1.1244067399718229E-5i,-5.2040624445310865E-5+8.682719499532921E-6i
0.025878787878787876,0.0025,-1.2915874879205168E-5-1.0842719370023757E-5i,-5.1026824732400546E-5+8.806858066772416E-6i
0.02612121212121212,0.0025,-1.3048023344239073E-5-1.0441371340329231E-5i,-4.997395764249162E-5+8.925744556924937E-6i
0.02636363636363636,0.0025,-1.3180171809273845E-5-1.0040023310634705E-5i,-4.888310089632858E-5+9.039523854875705E-6i
0.026606060606060605,0.0025,-1.3171139650495567E-5-9.636881767237745E-6i,-4.7892933552493314E-5+9.15483126731035E-6i
0.02684848484848485,0.0025,-1.3389110293047309E-5-9.224254054204328E-6i,-4.703888020897516E-5+9.275897258691549E-6i
0.02709090909090909,0.0025,-1.3607080935599159E-5-8.811626341170939E-6i,-4.615254293539868E-5+9.392409253713256E-6i
0.027333333333333334,0.0025,-1.3825051578150141E-5-8.398998628137685E-6i,-4.523478072768646E-5+9.504488423010457E-6i
0.027575757575757573,0.0025,-1.3999694514289503E-5-7.955696700763569E-6i,-4.436005303797038E-5+9.60880627259642E-6i
0.02781818181818182,0.0025,-1.4348209356589863E-5-7.506136272974193E-6i,-4.35717494203535E-5+9.703415228448205E-6i
0.028060606060606064,0.0025,-1.4696724198890441E-5-7.05657584518498E-6i,-4.2756024274308924E-5+9.793854455596426E-6i
0.028303030303030302,0.0025,-1.5045239041191452E-5-6.60701541739536E-6i,-4.191358222155206E-5+9.88023109910432E-6i
0.028545454545454547,0.0025,-1.5506205621095058E-5-6.069444778871596E-6i,-4.107082450547162E-5+9.945115800541596E-6i
