-7.24708276870719e-06+3.92444819489834e-06i,-5.64269909720723e-05+1.26977738790477e-05i,-6.4773375999145e-05-6.6280307999879e-05i,-6.47261722271814e-05-6.65002252407912e-05i,-3.76054336710532e-06+2.35315184490865e-06i,-1.75829958385857e-05+7.95796574201882e-06i,-5.69376988926165e-05+1.39077491803355e-05i,-5.69292312020209e-05+1.37881421001519e-05i,-1.43119907502432e-06+9.95017364535182e-07i,-3.77944409578499e-06+2.39161642488909e-06i,-7.38632925627257e-06+4.26569896374988e-06i,-7.38920291538887e-06+4.25663535483285e-06i,-5.45494665481878e-07+4.45059082299812e-07i,-9.86296283866053e-07+7.1252531014869e-07i,-1.43347005791264e-06+1.0082937465843e-06i,-1.4376265836157e-06+1.03574843784394e-06i
-1.22391503475061e-05-2.97309483230504e-07i,-5.44299974886298e-05-4.09283226709507e-06i,-0.000292423590293506-4.92956585949671e-05i,-4.79251253544593e-06+2.13868400406413e-06i,-8.03070020989933e-06+2.50814046782659e-07i,-2.36317589387999e-05+3.0314782486556e-07i,-5.03448216005805e-05-3.89931614487754e-06i,-3.18718139369209e-06+1.65219772518642e-06i,-3.6687378686703e-06+1.48977480403354e-07i,-7.39982490200881e-06+5.25017901876058e-07i,-9.08215194419729e-06+5.0417438939861e-07i,-1.43408417137973e-06+7.02785064148064e-07i,-1.33826302285515e-06-4.52035594226319e-08i,-2.22214670427803e-06+1.16684728297927e-07i,-2.10259861967039e-06+1.70989156404832e-07i,-4.46267363102657e-07+1.47690577181481e-07i
3.24994830045911e-06-2.93461372375503e-07i,1.78138981756837e-05-6.57313231489734e-07i,0.000155686039972102+2.05416359632172e-05i,0.00135331349047635+0.000100058713723328i,4.75036834103004e-06-3.93832838395198e-07i,1.93428003854147e-05-1.02590791651685e-06i,7.68780555600231e-05+4.94355270880483e-06i,0.000155241456368496+2.1167969011587e-05i,3.33095666718942e-06-2.16181348556772e-07i,9.59669212987892e-06-8.76114551756023e-07i,2.17543604113843e-05-9.938655291371e-07i,2.93826019978553e-05+2.92401089855903e-07i,1.53701067335513e-06+7.77949551359278e-08i,3.77100353269338e-06-1.91412803613867e-07i,6.44822071445923e-06-2.9456825954358e-07i,7.10797289047269e-06+8.99631176920714e-08i
-2.98632407634133e-06+1.86545023432362e-06i,-1.97350325511854e-05+8.01191863767234e-06i,-0.000138665422374599-8.82874278145152e-08i,0.000521629771949133-0.000126360436852935i,-1.84455571830696e-06+1.21716624905788e-06i,-8.08817709793777e-06+4.40405245908352e-06i,-3.50679285308861e-05+1.17042292066388e-05i,-6.7641548691501e-05+1.34458834849825e-05i,-8.65899427720058e-07+6.16478822207088e-07i,-2.34957873597215e-06+1.50189212639446e-06i,-5.62303469140085e-06+3.32138450233709e-06i,-8.10576370672803e-06+4.44315535476107e-06i,-3.89055085993406e-07+3.41741099095338e-07i,-7.39632222466264e-07+5.38260782520968e-07i,-1.23172384876943e-06+8.58196402121704e-07i,-1.50086843007868e-06+1.05916831659235e-06i
-6.36975704497139e-06-2.39921182121577e-07i,-2.56613718830122e-05-6.98506254597461e-07i,-0.000124484931517366-1.65982403314941e-05i,-0.000637655163649265-6.77257919165352e-05i,-4.8826830507203e-06+1.25776540403485e-07i,-1.44702103235576e-05+6.85590193787624e-07i,-3.86092624985646e-05-6.8893309309567e-07i,-4.70953619292257e-05-3.39360461842636e-06i,-2.57708920299136e-06+7.24800108696076e-08i,-5.78645330215345e-06+4.93719710873467e-07i,-9.50664563781697e-06+7.43870746778978e-07i,-7.44151621652404e-06+6.88529901072302e-07i,-9.7933123797562e-07-8.64136116769401e-08i,-1.96578564082505e-06+8.1616654925209e-08i,-2.48571952975702e-06+1.71956162140926e-07i,-1.51463315737805e-06+8.46968972026733e-08i
1.51463315737785e-06-8.46968972027606e-08i,7.44151621652411e-06-6.88529901072237e-07i,4.7095361929226e-05+3.39360461842644e-06i,0.000637655163649265+6.77257919165354e-05i,2.48571952975717e-06-1.71956162140786e-07i,9.50664563781706e-06-7.43870746778956e-07i,3.86092624985647e-05+6.88933093095687e-07i,0.000124484931517366+1.65982403314941e-05i,1.96578564082494e-06-8.1616654925242e-08i,5.78645330215352e-06-4.93719710873384e-07i,1.44702103235577e-05-6.85590193787591e-07i,2.56613718830121e-05+6.98506254597416e-07i,9.79331237976052e-07+8.64136116772736e-08i,2.57708920299095e-06-7.24800108697231e-08i,4.88268305072039e-06-1.25776540403436e-07i,6.36975704497137e-06+2.39921182121442e-07i
-1.387282366951e-06+9.79596960171472e-07i,-7.16215121196516e-06+3.74276746128476e-06i,-5.61057674987662e-05+1.20139289647307e-05i,-6.26255418715959e-05-6.97582989333443e-05i,-9.525662827642e-07+6.49188235725498e-07i,-3.67604810251848e-06+2.11309726771882e-06i,-1.7369055975695e-05+7.37847453970208e-06i,-5.61057674987662e-05+1.20139289647307e-05i,-5.24386991834662e-07+3.88253190423204e-07i,-1.37631068188055e-06+8.2939855187332e-07i,-3.67604810251862e-06+2.11309726771888e-06i,-7.1621512119653e-06+3.7427674612848e-06i,-2.82607741840343e-07+2.84177127705366e-07i,-5.2438699183465e-07+3.8825319042316e-07i,-9.52566282764314e-07+6.4918823572554e-07i,-1.38728236695102e-06+9.79596960171523e-07i
0.00135331349047635+0.000100058713723331i,0.000155241456368498+2.11679690115901e-05i,2.9382601997855e-05+2.9240108985712e-07i,7.10797289046219e-06+8.99631176732105e-08i,0.000155686039972104+2.05416359632199e-05i,7.68780555600265e-05+4.94355270880825e-06i,2.17543604113771e-05-9.9386552914895e-07i,6.44822071446266e-06-2.94568259539413e-07i,1.78138981756847e-05-6.57313231488032e-07i,1.93428003854171e-05-1.02590791651188e-06i,9.59669212987659e-06-8.76114551759083e-07i,3.77100353269352e-06-1.91412803614507e-07i,3.24994830045971e-06-2.93461372375037e-07i,4.75036834103065e-06-3.93832838394742e-07i,3.33095666718607e-06-2.16181348562787e-07i,1.53701067335059e-06+7.77949551273706e-08i
4.79251253544654e-06-2.13868400406414e-06i,3.1871813936924e-06-1.65219772518604e-06i,1.43408417137837e-06-7.02785064149614e-07i,4.46267363103223e-07-1.47690577181879e-07i,0.000292423590293508+4.9295658594968e-05i,5.03448216005803e-05+3.8993161448755e-06i,9.08215194419375e-06-5.04174389405634e-07i,2.10259861966865e-06-1.70989156409645e-07i,5.44299974886302e-05+4.09283226709476e-06i,2.36317589388028e-05-3.03147824861225e-07i,7.39982490200978e-06-5.25017901875567e-07i,2.22214670428039e-06-1.16684728295767e-07i,1.22391503475052e-05+2.97309483230103e-07i,8.0307002098962e-06-2.50814046785838e-07i,3.66873786866664e-06-1.48977480411373e-07i,1.33826302285214e-06+4.52035594169898e-08i
0.00052162977194913-0.000126360436852938i,-6.76415486915006e-05+1.34458834849831e-05i,-8.10576370672806e-06+4.44315535475497e-06i,-1.50086843007276e-06+1.05916831660843e-06i,-0.000138665422374599-8.82874278180609e-08i,-3.50679285308899e-05+1.1704229206634e-05i,-5.62303469139915e-06+3.32138450233943e-06i,-1.23172384877504e-06+8.58196402115248e-07i,-1.97350325511815e-05+8.01191863767608e-06i,-8.0881770979314e-06+4.40405245909802e-06i,-2.34957873596767e-06+1.50189212640482e-06i,-7.39632222461184e-07+5.3826078253012e-07i,-2.98632407634114e-06+1.86545023432241e-06i,-1.84455571830888e-06+1.2171662490554e-06i,-8.65899427720408e-07+6.16478822206386e-07i,-3.89055085989913e-07+3.41741099106076e-07i
5.61491480816996e-06-2.72164759023409e-06i,0.000430798215723116+6.87312986599882e-05i,6.39927812934768e-05+4.44778841899175e-06i,1.37744769998728e-05+3.42388736530184e-08i,4.6431110526341e-06-2.52727171892674e-06i,0.000128799165754382+1.73047005549851e-05i,4.00603330502491e-05+3.70694504400953e-07i,1.12197496155422e-05-4.78542777213407e-07i,2.31309033565453e-06-1.25350903831962e-06i,2.08872176841836e-05-1.73713931600209e-07i,1.36233545854546e-05-8.60732760039462e-07i,5.71957742832968e-06-3.27602018230758e-07i,7.88399172802143e-07-3.28556904161819e-07i,4.22210519040583e-06-3.39430950170252e-07i,4.00254000674737e-06-2.70926488302277e-07i,2.18817245468701e-06+6.29488090987105e-09i
5.61491480817376e-06-2.72164759023207e-06i,4.64311105263243e-06-2.52727171892665e-06i,2.31309033565184e-06-1.25350903832129e-06i,7.88399172803437e-07-3.28556904161378e-07i,0.000430798215723117+6.87312986599894e-05i,0.000128799165754383+1.73047005549874e-05i,2.08872176841791e-05-1.73713931605753e-07i,4.22210519040291e-06-3.39430950172173e-07i,6.39927812934774e-05+4.44778841899244e-06i,4.00603330502526e-05+3.70694504403419e-07i,1.36233545854541e-05-8.60732760038815e-07i,4.00254000675256e-06-2.70926488298573e-07i,1.37744769998721e-05+3.42388736502807e-08i,1.12197496155409e-05-4.78542777217828e-07i,5.71957742832927e-06-3.27602018235344e-07i,2.1881724546831e-06+6.29488090248926e-09i
0.00199537629188658-0.000222868954248264i,-0.000161166896974316-9.17633453637399e-06i,-2.29812531504594e-05+9.57985605219478e-06i,-3.29990236786304e-06+2.13204718643518e-06i,-0.000161166896974315-9.17633453637361e-06i,-8.14965053142975e-05+1.42978917230547e-05i,-1.39833285483322e-05+7.15656866012715e-06i,-2.55030779180867e-06+1.74298330857497e-06i,-2.29812531504597e-05+9.57985605219386e-06i,-1.39833285483366e-05+7.15656866012266e-06i,-4.48471136631594e-06+2.90304609109249e-06i,-1.32166386073616e-06+9.52732992234585e-07i,-3.29990236787136e-06+2.13204718642577e-06i,-2.5503077918019e-06+1.74298330858171e-06i,-1.3216638607334e-06+9.52732992239001e-07i,-5.83512090883492e-07+4.57400673735698e-07i
-0.00133875326464119-0.00010535881292429i,0.00134241422417882+0.000103360888317396i,0.000153147436378462+2.20778953454646e-05i,2.83852980270475e-05+6.76597923549396e-07i,-0.000144476139222694-2.54554523827083e-05i,0.00014796438112753+2.33371724275246e-05i,7.48010940141979e-05+5.96080649102916e-06i,2.05152626558136e-05-4.08878007869005e-07i,-1.28000756078416e-05-1.65277092333437e-06i,1.49350552494655e-05+3.73238372356732e-07i,1.81308444383394e-05-4.55753740680098e-07i,8.66336120770202e-06-4.34527161073201e-07i,-1.71754215202454e-06-2.32700865751207e-07i,2.61314781783106e-06-2.1037183868163e-07i,4.33780742121903e-06-2.54638520130235e-07i,2.90204570123726e-06-4.961080086346e-08i
5.35772562586324e-06-2.73833892512792e-06i,5.87068171356953e-06-3.19927241935105e-06i,3.4623911186514e-06-1.94855820243207e-06i,1.31190529159312e-06-6.3218576924393e-07i,0.000295491569724196+4.76432826913148e-05i,0.000296675578414888+4.685181789551e-05i,5.10759749474639e-05+3.28803288465054e-06i,8.9673091900332e-06-4.6658823249219e-07i,5.65507441627818e-05+2.82170120921237e-06i,5.77258683877335e-05+2.0830083053284e-06i,2.43238707602999e-05-8.54428538966594e-07i,7.26263310320376e-06-4.79785742497157e-07i,1.30951484704947e-05-1.68336925338392e-07i,1.38721045479164e-05-6.00629342038857e-07i,8.4021838592439e-06-5.05263013814252e-07i,3.49684207212926e-06-6.7393720139083e-08i
0.000519130901415884-0.000122243138094055i,0.000519034970418117-0.000121781833230848i,-6.8009131950213e-05+1.43662672286372e-05i,-8.18359735248459e-06+4.62002644125489e-06i,-0.000140146635393832+2.98937555666173e-06i,-0.000140201722971133+3.38354804372974e-06i,-3.5364601151278e-05+1.26290719008992e-05i,-5.70818075831869e-06+3.58952922523858e-06i,-2.01819615486228e-05+9.14014323619684e-06i,-2.02056877152233e-05+9.33212456990806e-06i,-8.24303069696135e-06+4.91643033200386e-06i,-2.40559191516419e-06+1.68779388094156e-06i,-3.09873608155936e-06+2.07513638059868e-06i,-3.11349890456198e-06+2.13689468415241e-06i,-1.90312989031901e-06+1.3671340217375e-06i,-8.8480105459122e-07+6.63151197468697e-07i
-0.000427860878759232-7.03335424596747e-05i,3.38124243120169e-07-2.13714886176815e-07i,0.000429669142158052+6.94102695751174e-05i,6.2987466015573e-05+4.913624253999e-06i,-0.000125794420138512-1.91317407459193e-05i,4.00726924787099e-07-2.80870824798807e-07i,0.000127580033885322+1.81108736190696e-05i,3.8894852950929e-05+1.0090526661515e-06i,-1.89054607675276e-05-1.00596528816101e-06i,3.01148801772562e-07-2.06362590095034e-07i,2.00762931162524e-05+3.43785593697572e-07i,1.27398937594562e-05-3.78460677044904e-07i,-3.34700681102153e-06-9.03827573645945e-08i,1.43111939690967e-07-8.31864648886157e-08i,3.88942972373789e-06-1.67735159516344e-07i,3.55693645235708e-06-6.88384845526772e-08i
