% Center square through hole, size length 16 mm
-6.34360940534385e-06-2.59947131544357e-07i,-2.53854935902664e-05-9.29244529441402e-07i,-0.000123963895091101-1.70552463291406e-05i,-0.000637504689544617-6.79418693222832e-05i,-5.00030255603778e-06+2.66459034594304e-07i,-1.41943657682381e-05+6.82617796831414e-07i,-3.64507183368555e-05-1.30766123101591e-06i,-4.66914301127341e-05-3.76182468179809e-06i,-2.93328612773644e-06+3.9805801755501e-07i,-7.61956326105198e-06+1.03573419575271e-06i,-1.01360909281599e-05+8.73328250152359e-07i,-7.3975513998822e-06+6.14144496029897e-07i,-1.10522202272272e-06+8.71032882542458e-08i,-2.39753711942041e-06+4.57896918925623e-07i,-2.79174983931928e-06+4.3658077117375e-07i,-1.56022746381095e-06+1.40103221294881e-07i
1.56022746381074e-06-1.40103221294989e-07i,7.39755139988221e-06-6.14144496029899e-07i,4.66914301127343e-05+3.76182468179814e-06i,0.000637504689544617+6.79418693222833e-05i,2.79174983931941e-06-4.365807711736e-07i,1.01360909281599e-05-8.73328250152387e-07i,3.64507183368556e-05+1.30766123101592e-06i,0.000123963895091101+1.70552463291406e-05i,2.39753711942034e-06-4.57896918925619e-07i,7.61956326105206e-06-1.03573419575262e-06i,1.41943657682381e-05-6.82617796831332e-07i,2.53854935902664e-05+9.29244529441452e-07i,1.10522202272315e-06-8.7103288253941e-08i,2.93328612773598e-06-3.98058017555177e-07i,5.00030255603792e-06-2.66459034594254e-07i,6.34360940534388e-06+2.59947131544318e-07i
-1.38512756256545e-06+9.83117143047963e-07i,-7.1627868941954e-06+3.7253020642788e-06i,-5.61123731328113e-05+1.19435463826271e-05i,-6.26360254298231e-05-6.978743556661e-05i,-9.47835972195161e-07+6.80533913819835e-07i,-3.68595582874465e-06+2.15748498238261e-06i,-1.72842613151839e-05+7.14515699239254e-06i,-5.61123731328113e-05+1.19435463826271e-05i,-5.19874632593715e-07+4.35500881879048e-07i,-1.43554176050376e-06+9.99212144173954e-07i,-3.68595582874478e-06+2.15748498238266e-06i,-7.16278689419552e-06+3.72530206427883e-06i,-2.77139124079495e-07+3.02221890710841e-07i,-5.19874632593711e-07+4.35500881878996e-07i,-9.47835972195284e-07+6.80533913819867e-07i,-1.38512756256547e-06+9.83117143047994e-07i
0.0013530524733829+0.000100434961334299i,0.000154422551568311+2.1914929500752e-05i,2.90666301279002e-05+5.96968574423125e-07i,7.10704330538322e-06+7.59420735554099e-08i,0.000154906287440272+2.12275702297265e-05i,7.31254567381239e-05+6.00652888508807e-06i,2.18344869813758e-05-1.09613596524571e-06i,6.75012348575425e-06-6.2013337064572e-07i,1.76082328581804e-05-4.46590914027483e-07i,1.99460045863504e-05-1.16301881785432e-06i,1.26839670320867e-05-1.80952952173136e-06i,4.40324249955395e-06-7.79387146074151e-07i,3.29301998599785e-06-3.47762337790507e-07i,5.19168903390314e-06-7.68460522153848e-07i,4.03249733329533e-06-8.17244651968689e-07i,1.74941376016498e-06-2.15199239540901e-07i
4.62045280971367e-06-1.90925593696109e-06i,2.81832624425062e-06-1.35135416373293e-06i,1.5506463176137e-06-7.72374335488139e-07i,5.46008569496339e-07-2.73345143511779e-07i,0.000291756049123804+4.9859101683899e-05i,4.79784532085344e-05+4.48891286286635e-06i,1.04743137014766e-05-8.28661823897656e-07i,2.57749330609324e-06-5.66269629055143e-07i,5.39587045522798e-05+4.49117619016433e-06i,2.26342082104883e-05-8.96728732170902e-08i,9.41053823657553e-06-1.06619570638799e-06i,2.7549364937074e-06-5.62137180769919e-07i,1.21631041715337e-05+3.873150359289e-07i,8.02860399735382e-06-2.8003313517642e-07i,4.01027696262426e-06-4.44389269998448e-07i,1.47947410375902e-06-1.397673813589e-07i
0.00052160199121042-0.000126455122138358i,-6.76465650141592e-05+1.32316959780956e-05i,-8.10290472149281e-06+4.39503506708651e-06i,-1.49235125241834e-06+1.07425416566451e-06i,-0.000138679946975052-3.29621687963201e-07i,-3.47482086112609e-05+1.09683116944978e-05i,-5.65852179625969e-06+3.49497789398219e-06i,-1.2151945668519e-06+9.73080528613325e-07i,-1.97470261877731e-05+7.92523932123971e-06i,-8.12461030397432e-06+4.45443110170875e-06i,-2.57987559579788e-06+2.0807058991666e-06i,-7.28015593710756e-07+7.07960444432191e-07i,-2.98645315234715e-06+1.86974017039977e-06i,-1.84218857925991e-06+1.30927875578536e-06i,-8.59061327834634e-07+7.81284319462737e-07i,-3.71696277818839e-07+4.06575318207327e-07i
5.21828678816557e-06-2.23666338759782e-06i,0.0004294687628598+6.98056308979902e-05i,6.32931122084045e-05+5.08692396387196e-06i,1.37078718723871e-05+1.26369674330615e-07i,3.6507999217861e-06-1.82854753096084e-06i,0.000123611037680493+1.83586238192005e-05i,3.91226466963637e-05+6.6033404968355e-07i,1.14561636472305e-05-6.85992275414427e-07i,2.29804893655916e-06-1.26367891349971e-06i,2.29319112828822e-05-6.97268322533221e-07i,1.77921566492618e-05-1.82684088662062e-06i,6.52245818856944e-06-9.66760581611796e-07i,9.289641199561e-07-5.18323613078413e-07i,5.06131786780112e-06-1.01399347189778e-06i,5.06023521768083e-06-1.09177480294887e-06i,2.49233571776754e-06-3.61235560598999e-07i
5.21828678816936e-06-2.23666338759573e-06i,3.65079992178441e-06-1.82854753096075e-06i,2.29804893655637e-06-1.2636789135014e-06i,9.28964119957562e-07-5.18323613078043e-07i,0.000429468762859801+6.98056308979914e-05i,0.000123611037680494+1.83586238192028e-05i,2.29319112828775e-05-6.97268322538762e-07i,5.06131786779821e-06-1.01399347189972e-06i,6.32931122084051e-05+5.08692396387269e-06i,3.91226466963672e-05+6.60334049686091e-07i,1.77921566492612e-05-1.82684088661995e-06i,5.0602352176861e-06-1.0917748029452e-06i,1.37078718723863e-05+1.26369674327915e-07i,1.14561636472292e-05-6.85992275418838e-07i,6.52245818856899e-06-9.66760581616382e-07i,2.49233571776369e-06-3.61235560606391e-07i
0.00199532343945151-0.000223142246946707i,-0.000161136697152802-9.81728238563641e-06i,-2.29851531794779e-05+9.39078626405331e-06i,-3.29164174170308e-06+2.16194994369016e-06i,-0.000161136697152801-9.81728238563618e-06i,-8.0417526547748e-05+1.23016401019884e-05i,-1.4133674645268e-05+7.4548222329901e-06i,-2.54726965694022e-06+2.0407232925136e-06i,-2.29851531794782e-05+9.39078626405236e-06i,-1.41336746452725e-05+7.45482223298564e-06i,-5.25042378258183e-06+4.47573377090729e-06i,-1.32818274443511e-06+1.42662757992418e-06i,-3.29164174171134e-06+2.16194994368069e-06i,-2.54726965693343e-06+2.04072329252034e-06i,-1.32818274443233e-06+1.42662757992857e-06i,-5.47074057051744e-07+6.43224385453798e-07i
-0.00133928002686895-0.000104922121177711i,0.00134044188347652+0.00010456043423981i,0.000151672537770612+2.3229077894751e-05i,2.81379405824517e-05+1.01751453183739e-06i,-0.000145365427951165-2.52173900147004e-05i,0.00014218718702309+2.34461956580628e-05i,7.12510265220093e-05+7.01021477514876e-06i,2.03767566030982e-05-1.58430843028798e-07i,-1.22564498333472e-05-2.19347263925079e-06i,1.96019632263044e-05-5.25755816429085e-07i,2.29684817310875e-05-8.14998200554026e-07i,9.50675507039616e-06-8.39922544045715e-07i,-1.37413550003374e-06-6.39440805326546e-07i,4.08055153441574e-06-1.19419589366487e-06i,5.81384341030671e-06-1.1599587590624e-06i,3.30163745757343e-06-4.09483810782739e-07i
4.44036428357878e-06-1.84566078570379e-06i,3.38391740380481e-06-1.77163642239676e-06i,2.88440442491744e-06-1.59137367666414e-06i,1.45988197341057e-06-8.11378115138484e-07i,0.000292885811781166+4.92447893667244e-05i,0.000286028729561428+4.78720349980515e-05i,5.3185663637995e-05+3.00176256936393e-06i,1.03019088436021e-05-1.38102141153455e-06i,5.5664995820507e-05+3.49361277548372e-06i,5.83735888588698e-05+2.23589148943125e-06i,3.2623626649542e-05-1.91078516823578e-06i,9.26841822841315e-06-1.78051477680839e-06i,1.31426285063212e-05-2.0394111507969e-07i,1.48943193396639e-05-1.2621685113006e-06i,1.02699864594631e-05-1.70394849884737e-06i,4.15052511410636e-06-7.20572680220624e-07i
0.000519135360643185-0.000122847497763188i,0.000519382476775216-0.000123267049467605i,-6.79474222236529e-05+1.37413488974241e-05i,-8.20020030562142e-06+4.61640802853567e-06i,-0.000139828819462153+1.77637919419074e-06i,-0.000137083420397824-4.01435592497817e-07i,-3.55767940622171e-05+1.25844727241105e-05i,-5.83350757835002e-06+4.07732000338562e-06i,-2.01430570268584e-05+8.95985563499495e-06i,-2.09880826761665e-05+1.04946448912939e-05i,-1.04349954378373e-05+7.97327351313567e-06i,-2.59673336388088e-06+2.63619381430204e-06i,-3.08166284168482e-06+2.21674376402591e-06i,-3.2200749126814e-06+2.91886621942829e-06i,-2.07938655061284e-06+2.41998527509392e-06i,-8.73591356832734e-07+1.0682441284259e-06i
-0.000428011360720034-7.04174175501016e-05i,-1.09652894627859e-06+2.68170790130453e-07i,0.000427262661292641+7.08074082457016e-05i,6.23245684781019e-05+5.6167063001065e-06i,-0.000125060835053841-2.00303911665952e-05i,-3.23343247834029e-07-1.47730247685319e-06i,0.000119172375136943+1.92881549951306e-05i,3.74282839369211e-05+2.12925937787473e-06i,-1.7226105443403e-05-2.18555693230061e-06i,7.4474500210773e-06-8.34774693774263e-07i,2.2125809836844e-05+1.07650231902578e-06i,1.26785242272308e-05+1.37417242666591e-09i,-2.75881489576055e-06-6.41981965010574e-07i,1.89472351380062e-06-9.77124843560236e-07i,5.07886637571759e-06-6.40961412798097e-07i,3.77935030709028e-06-1.5300575602621e-07i
