437,22.7062283,-4.82508183
438,-1.80366397,-23.3725853
439,-22.3671951,1.98199618
440,22.6060753,1.58304906
441,21.6956139,-8.32876873
442,-10.8037653,23.0389729
443,-23.7327938,7.30244541
444,5.72866964,24.3396339
445,3.35875249,22.3956375
446,-22.4052753,4.79881287
447,21.6981773,7.21364594
448,14.9228554,-22.6644135
449,-21.1073132,-14.195549
450,-8.29277515,-23.8091068
451,-3.79945111,-22.4583149
452,23.1722488,5.54264307
453,-0.892824113,22.0154877
454,-22.7044258,-4.16716528
455,4.72722197,-23.0624294
456,-23.5789566,-0.562872231
457,0.327023119,-21.8966885
458,-10.0273514,-21.1927834
459,-21.6144428,-7.50551653
460,8.16881275,-21.5048828
461,-6.42155457,22.6663818
462,-24.1444492,9.23747444
463,-23.0107307,16.6915035
464,-4.56939268,21.4870453
465,-21.3573761,-10.817071
466,11.8952007,-22.2481575
467,-15.1192198,-22.2200298
468,8.81513691,21.6341496
469,20.7918339,-11.8787613
470,22.342104,-14.2820797
471,-12.7993717,-20.7270889
472,-21.8227215,13.7600918
473,22.4669514,17.7557507
474,-24.8787365,22.1016846
475,-21.2705288,-24.5521488
476,15.044178,21.4903393
477,18.2744579,20.5942879
478,19.5530148,-20.3981247
479,-20.2189007,-16.8323174
480,-19.5362511,-18.6055927
481,15.2475214,-20.3242016
482,-19.1519623,-15.5053749
483,-18.322197,19.2668076
484,20.1580467,0.0736668929
485,19.1266499,-3.71912527
486,-15.9049835,20.9990234
487,-8.6495657,20.8643341
488,21.0307617,3.84463382
489,20.6329365,9.08225155
490,20.4413471,-6.06663847
491,-21.9375153,6.94469595
492,-7.12077045,21.0761127
493,0.955606461,20.1196117
494,5.35482645,20.7739353
495,-19.9829731,4.56417894
496,-6.09780741,-20.8946667
497,-20.0593815,15.9802446
498,8.14830208,19.4685078
499,19.6452332,5.9489994
500,-2.27909136,-20.6137428
501,-19.848568,-0.0140478527
502,-1.3628577,-19.1356888
503,-21.2509518,-2.00919294
504,3.30765367,-20.7051182
505,-19.5244942,-12.330266
506,12.6191683,-19.7123661
507,19.8970699,-15.4325409
508,-20.3151245,-5.50348806
509,5.59698582,-18.8046188
510,-10.3916731,-18.2935562
511,-21.9242821,9.20652866
512,-2.91460299,19.8413715
513,-19.6266041,-8.91419315
514,9.93329334,-18.482439
515,8.67335701,18.284584
516,-6.14196157,19.7875137
517,19.5266743,-9.63852787
518,19.812273,13.117815
519,-19.6412849,13.5010605
520,-19.5333252,11.1832962
521,18.7804356,-13.1026888
522,19.9349842,15.3758459
523,-18.1834469,-21.2781429
524,12.0312328,20.5259132
525,20.7109375,-18.327425
526,-16.2398758,-18.8787117
527,15.7614689,-18.2228947
528,-17.7028637,-17.1663227
529,-14.5387926,18.8940945
530,13.6518726,-17.4287968
531,17.670248,-1.35980821
532,18.6585827,2.40730333
533,-17.6516953,-13.8209362
534,17.2583752,4.71503162
535,-9.79535484,17.9773865
536,-17.4419479,3.85371518
537,-4.12162733,-18.9032154
538,16.7857132,-5.14637899
539,-18.4245129,1.78330982
540,-2.18661118,-17.5379372
541,-17.4243832,-1.44112217
542,2.69504929,18.3393002
543,2.18017268,-18.8636684
544,-18.005743,16.158926
545,6.30583525,18.5102787
546,-17.7300835,-10.3946552
547,18.564352,8.11246395
548,11.5869417,-16.0283852
549,-1.22689497,17.9210243
550,-7.9112668,18.7463512
551,-18.8629169,-3.45667529
552,-4.81893444,18.027792
553,3.03359127,-16.5068245
554,7.67317915,17.0227299
555,18.1847916,-7.41206694
556,-18.0781326,-6.92733002
557,-19.6033287,6.59271669
558,7.56311226,-16.5167923
559,-8.13315964,-18.5778675
560,16.7606525,-14.2226563
561,17.8389969,10.4342175
562,-14.5241642,-16.8976784
563,17.4470329,15.3907413
564,-17.4528351,13.5088673
565,17.422781,-10.9550734
566,-11.2684803,-16.707922
567,17.4908218,12.8687096
568,-17.0363655,10.9824724
569,10.1926556,18.104948
570,12.3734627,17.9785824
571,14.9672441,-15.5352306
572,-16.0017757,-15.3782625
573,17.5968361,17.9538612
574,14.7451172,3.3764677
575,16.1903801,1.00774848
576,-11.6670351,17.244215
577,-14.8461523,2.81463099
578,13.3467979,-13.9719496
579,-14.1214275,-13.4598503
580,-3.16666818,-15.4184647
581,16.0823612,7.0947423
582,-16.0636635,0.626269281
583,0.0643843785,-16.8505421
584,15.2474489,-2.79107141
585,-8.72681141,15.6111593
586,-3.29849219,15.9896288
587,0.533149421,15.9693441
588,-6.74859571,16.6517792
589,-13.9236565,-9.8626585
590,9.50317669,-14.1003103
591,-13.6547623,16.5561142
592,4.35802078,16.58535
593,14.5232077,-6.58068228
594,-15.0157518,-2.77454209
595,1.54467046,-13.7269249
596,-16.8358727,6.05469322
597,15.315321,-12.3297062
598,-5.53802347,-16.773468
599,-16.5381851,-4.87197924
600,15.9680643,-8.79968357
601,5.3843627,-14.3437338
602,6.18824291,15.0670538
603,15.4180937,9.71866322
604,14.8534164,15.2547197
605,-12.5907288,-15.0362759
606,-12.8390493,14.0715513
607,15.0327091,12.4586363
608,-9.09974384,-15.546917
609,-14.4717083,11.0569611
610,9.51337719,16.0673275
611,-16.1334038,18.0861664
612,11.9443846,14.9354982
613,12.9402552,5.91684389
614,12.3832169,1.90243578
615,-12.4214334,1.55920434
616,-0.773854852,-14.5197086
617,-5.35927963,14.4069014
618,-1.58511925,13.8010235
619,-7.44415236,13.1763306
620,13.7004747,-0.386359245
621,-13.5791883,-0.577115893
622,-14.3293428,-6.25822449
623,0.453783482,-11.3226662
624,7.34030914,-11.8851728
625,12.9642553,-4.19406843
626,-13.3916426,5.34571171
627,2.41939712,14.1043386
628,12.2063675,-7.98428726
629,12.7560987,9.0816679
630,-4.16352558,-12.8600969
631,-12.7485533,-4.04844713
632,3.53665733,-12.267355
633,4.498909,12.412158
634,-10.4165745,-13.2747803
635,-11.9360523,11.4956131
636,12.5199966,11.9332876
637,-6.68428564,-14.1619873
638,8.12097263,14.0097532
639,10.0079622,11.3153639
640,-6.0313096,10.5999918
641,-9.56564331,0.838920593
642,9.5547905,0.968575299
643,0.0786328167,-8.66394711
644,9.63273239,6.2082119
645,9.27490711,-9.23555183
646,-10.7948179,-5.28450632
647,0.311994612,11.5742254
648,4.98253679,-9.96341515
649,9.29708004,-6.54901218
650,10.1084614,8.87831688
651,-9.37576008,-8.85700226
652,-8.37069607,9.53590012
653,-10.0015612,6.01384783
654,-5.13007307,-10.0288944
655,-11.9659691,-11.3989763
656,-10.6966057,14.7698154
657,11.4658165,-11.9403715
658,6.88658094,10.9392262
659,-11.0522509,-1.70616937
660,2.14306545,-10.7919397
661,7.93983746,8.8737812
662,-3.77411294,11.9948616
663,11.4781494,3.66847301
664,4.63454247,8.03179741
665,-11.6963043,3.29540563
666,-1.73055339,-11.9366674
667,11.1747265,-1.68236756
668,-7.31038713,-4.87871456
669,7.39381552,-4.99144268
670,-4.51233721,7.90197849
671,-9.23905945,-6.30326986
672,10.9402771,-5.51630545
673,-10.9944096,8.78312492
674,-13.8651705,8.35752773
675,-7.91031981,-11.4971247
676,-12.1561041,-7.59122467
677,-16.7852974,8.48523617
678,-9.59030342,12.2311821
679,9.92937565,13.3534775
680,-15.97966,-8.36981487
681,13.6941538,-10.2607241
682,-19.4790516,8.85198307
683,-15.1367407,13.6619043
684,-15.8369637,-11.9037323
685,14.9585199,18.156599
686,-15.7901239,16.1239815
687,-22.0442562,11.5860977
688,0.337938398,-19.1527348
689,3.56867671,-26.2282562
690,19.9233418,11.0152359
691,-20.2553024,2.844733
692,-11.5395985,-19.629858
693,7.53512335,20.5915051
694,9.32680225,24.0900784
695,10.755703,22.4615822
696,-10.5055952,20.4578323
697,-15.2849922,25.9997864
698,-13.0114279,-18.2592258
699,25.9029579,0.948452652
700,9.85128975,19.9587364
701,23.1781807,8.54052639
702,22.5437679,10.1672335
703,16.1458511,-16.6353092
704,-12.4537802,-22.3045292
705,20.1177063,19.5417614
706,-24.4298973,-9.35742569
707,17.7447815,-16.149025
708,11.1226282,24.7417336
709,-15.3254585,23.9680119
710,12.7569609,23.5795708
711,22.7151299,-10.5264158
712,-13.4536066,22.7216606
713,22.4653111,15.2406406
714,20.0256462,17.6299267
715,-26.4560738,10.619771
716,-21.5710735,15.4883366
717,-12.5357714,19.8685398
718,23.5399151,-12.3174629
719,17.9529972,-18.2856808
720,22.1365776,12.927515
721,17.5990772,-20.4321613
722,-14.3858042,-20.057148
723,13.9223423,25.5314922
